139,16066-4427,13,0,16.1120,-44.4610,0.0000,1379,1299,606,685,12697.8050,11740.7400,12489.6760,11698.5310,10697.1940,10286.5320,9523.1455,9905.9070,9262.9270,9147.4470,9139.2020,9286.6850,9326.8580,8723.3670,9288.0790,8565.4980,8607.0180,8215.0130,7828.8604,7829.1543,7920.5330,7695.9507,7865.1646,7474.4873,7210.1626,7057.5005,6459.5650,6327.4365,6242.3150,6302.6533,5970.6230,5873.6940,5268.3086,5341.8080,5509.3410,5212.5015,5171.3394,5581.2925,5456.3430,5284.3564,5523.8115,5589.8564,4909.3930,4246.5520,7738.8774,7289.9450,7052.7437,6825.9424,5877.7314,5488.0200,5007.2866,4894.0054,4329.6670,3633.1458,3550.9329,3182.2322,2934.0852,2539.0450,2568.7349,2461.8115,2423.9983,2480.2760,2301.4770,2131.5350,2054.2065,2012.1815,2369.8892,1954.6831,1661.4747,2008.9902,1598.2819,1748.9435,1770.3179,1680.0374,1588.3116,1411.3798,1704.7062,1658.6044,1465.5758,1369.5537,1289.7168,1312.7632,840.6144,1204.6179,1088.1193,952.5353,938.9351,798.9764,944.1130,730.7125,693.6646,769.7819,912.0397
140,16077-5830,26,0,16.1280,-58.5090,0.0000,1624,1795,1073,1157,6772.8670,7232.3325,7144.0957,7862.7017,8939.1270,8823.6930,9271.1850,9725.0160,9890.0070,9843.6990,10280.2470,10374.1600,9655.1540,9514.0550,9371.7630,9046.9140,9181.1430,9272.8950,9179.5850,8757.3770,8884.2890,8653.5290,8208.9370,7866.9395,7464.9480,7051.7344,6672.3250,6950.8438,6525.2227,6009.5815,5825.4185,5347.3604,5222.0390,4277.5120,4862.6655,4441.0005,3562.8390,3839.1387,4086.6929,3801.4573,3979.0178,3640.0435,3492.4546,3429.9370,8572.9450,8111.8430,7109.2830,6245.6606,5709.8267,4801.3590,4333.2300,3483.6995,3609.8140,3374.5278,3175.5718,3027.9517,2882.8845,3039.2952,2617.9084,2965.7720,2922.1936,3345.1820,3136.5823,2850.4722,3194.7695,3549.1047,3065.4744,2864.5410,2776.2024,2903.0190,2861.0107,2763.9954,2619.4768,2386.1785,2789.5298,2256.0970,2207.9739,2236.1658,2633.3460,2037.4559,1726.7540,1875.0920,1929.6423,1746.5679,2031.2871,1844.4927,1508.8755,1729.8538,1919.5779,1288.8300,1512.3522,1709.6224,1482.9042
141,16079-4812,42,0,16.1320,-48.2020,0.0000,518,458,223,235,13609.5780,13796.1840,13927.0270,13418.5980,12891.0650,12301.9130,11737.6500,11020.8760,10128.1340,9717.7120,9228.0910,8863.0625,8366.0560,8033.2295,8119.6880,7669.5264,7657.7104,7642.9424,7374.5170,7295.2000,7563.3350,7472.2550,7243.3433,7225.5356,6932.0830,6933.3050,6735.1206,6643.9480,6499.9834,6336.9450,5987.6980,5893.5425,5617.5776,5356.2610,5090.5376,4934.7603,4824.4220,4483.8940,4495.2236,4339.4060,4143.9940,4081.9895,4062.4932,3878.7837,7675.5820,7160.4190,6912.1064,6489.3447,6028.4800,5385.8315,4734.3994,4248.6510,3956.4402,3810.8516,3568.5090,3531.4321,3272.9802,2977.8843,2814.7456,2699.9963,2595.5164,2425.0684,2251.6938,2175.0889,2236.3042,2083.4727,2008.3499,1751.4343,1748.1610,1670.1204,1718.1698,1612.2816,1493.2025,1437.1700,1535.0835,1386.6932,1358.5281,1468.1808,1350.5892,1205.1447,1248.8319,1232.4115,1246.7822,1195.1808,1152.3788,1096.3843,1148.8850,1154.4724,1119.0112,1001.4501,1068.6215,1050.7606,931.7400
142,16081+2511,23,4,16.1360,25.2000,0.0000,410,423,244,301,11794.7290,11614.7380,11429.8380,10861.0400,10180.2770,9903.1140,9312.1900,9685.9560,9597.0750,9746.9080,9949.6580,10067.5100,10163.2180,10238.0130,9968.2820,9608.7310,9345.1610,9104.9740,8883.2460,8702.1280,8636.6770,8289.4520,8190.7840,8088.4280,7754.7466,7491.2050,7252.2754,6795.5560,6573.8580,6494.8955,6012.3433,5799.2656,5540.6620,5453.0957,5403.6763,5071.2510,4959.0806,4957.6543,4801.1914,4519.2227,4576.8643,4384.7227,4198.7354,4096.4210,8358.9230,8040.4690,7382.4844,6776.2485,6075.3296,5326.4805,4988.6590,4602.8990,4143.3555,3838.8930,3588.6106,3237.4670,2888.8186,2757.9950,2494.3115,2453.3718,2294.3342,2062.7260,2063.7000,2053.6238,1835.6212,1825.5887,1776.2019,1673.9249,1638.1120,1535.8721,1550.5433,1442.1852,1443.3549,1405.1650,1301.7755,1334.9816,1336.2104,1171.3397,1114.7630,1048.3550,1162.8378,970.9468,923.0322,909.5814,878.9149,863.0247,775.7780,850.9627,773.5795,671.5966,681.5951,644.8451,531.8149
143,16105-4205,35,0,16.1760,-42.0910,0.0000,85,100,65,99,13199.1360,13159.5100,13392.9040,13376.2760,12754.1720,11941.5110,10703.1270,9413.3930,7600.6230,5977.0747,4813.0547,4131.5376,3785.2058,3464.5598,3349.3516,3321.9978,3417.6390,3420.0286,3437.2898,3462.6648,3621.8457,3576.9487,3709.1067,3777.7460,3857.2017,3974.5032,4199.9307,4536.1875,4722.4270,4961.3784,5119.2417,5285.2170,5179.5376,5113.0547,5423.6514,5720.7354,5773.1943,5744.5650,5640.2510,5738.6690,5741.1304,5658.4480,5629.8280,5425.5117,3342.9136,3472.5554,3800.9220,4432.0776,5099.7650,5635.0415,5921.6704,6027.2256,5881.4260,5714.0293,5570.9860,5454.9970,5303.8910,5101.4487,4877.4014,4773.6597,4651.0140,4504.0586,4362.5250,4269.6626,4209.2510,4042.0833,4031.7060,4009.1782,3897.4617,3841.1700,3737.5852,3677.2612,3715.6096,3663.4158,3613.9343,3598.2505,3535.2730,3491.2250,3462.0530,3320.7117,3452.3884,3377.2883,3245.4314,3289.2810,3284.4827,3121.5620,3118.1292,3149.8420,3082.9001,3040.2922,3017.9630,2905.0872,2620.5725
144,16117-0334,18,4,16.1950,-3.5680,0.0000,302,323,138,152,25957.5530,23631.5160,21985.8160,19491.1000,18142.7640,16663.2100,15435.4490,14617.5050,13620.1300,12172.8060,11796.8545,11040.5910,10329.8760,9953.9760,9441.4940,8856.7090,8483.5320,7912.1660,7536.3360,7147.1250,6918.6294,6599.0800,6225.9730,6008.2227,5801.1970,5436.1550,5446.0960,5445.3340,4898.1885,4851.9097,4615.4736,4470.1104,4204.2275,4056.2012,4004.6030,3792.3088,3829.1116,3488.2683,3417.9480,3411.9158,3432.6730,3279.3413,3131.3716,2953.9453,7129.5522,6477.5146,5643.3877,5047.6753,4403.7847,3976.8745,3675.8770,3227.5947,2843.6174,2606.9740,2421.2410,2227.4927,2068.5815,1845.4070,1817.7705,1586.5927,1489.3484,1410.8671,1388.6450,1259.3003,1196.9271,1080.9976,1042.7524,975.0555,985.0421,879.8675,863.0889,784.7165,730.4584,729.7764,568.3989,626.6568,703.6714,609.2761,549.7069,586.5663,543.0807,502.2799,525.7668,498.3703,470.9794,497.1621,392.1092,458.4786,447.1800,323.3942,384.4221,268.6812,292.2210
145,16127-7834,18,4,16.2130,-78.5740,0.0000,321,349,195,218,25957.1560,23335.8540,21264.8380,19269.0200,17844.9570,16783.2830,15434.4410,14493.6140,13662.8650,12512.7330,11695.4580,11205.6680,10533.3790,10091.9470,9559.2760,8964.8880,8383.9400,8143.8926,7823.3384,7465.2227,7080.2817,6695.3545,6573.4870,6357.6870,5940.5933,5689.9260,5441.9556,5381.8860,5015.8374,4794.7427,4412.6123,4282.7990,4150.3115,4095.6736,3791.4214,3755.5910,3341.3080,3377.9663,3293.8472,3223.1577,3061.2158,2987.8574,2944.0320,2811.6382,6948.8520,6297.3384,5664.6797,5058.9250,4463.9614,3914.6785,3725.1140,3149.0800,2854.9175,2635.9478,2497.5364,2407.4714,2108.0752,1942.9141,1753.6224,1674.4058,1611.3173,1521.4110,1316.1093,1451.7117,1198.1362,1108.3112,1090.9753,987.7651,852.3622,875.3381,997.6415,902.5464,681.3122,782.1857,730.0774,667.2453,789.6303,573.8278,604.9758,569.0319,484.7848,507.9130,496.1581,495.1494,499.5182,469.0031,443.8653,426.7887,310.4084,360.4518,378.2939,390.7757,400.5810
146,16133-5151,92,3,16.2230,-51.8630,0.0000,1026,950,617,866,5736.0503,5565.4463,5662.6685,5425.2240,5045.1940,5559.4990,5679.1206,5296.7656,5535.6410,5651.4470,5650.9355,5654.1580,5149.4077,5134.5900,5000.4570,4948.8447,5276.1210,4853.0800,4519.3125,4697.2397,4859.3994,4615.6333,4503.1590,4455.2010,4337.4540,4533.3250,4135.6963,4238.5107,4192.0063,4365.3330,4316.5610,4022.4316,3968.3920,3751.5288,3862.5420,3937.5332,4209.0970,4665.9795,4443.8310,4566.8154,4053.5356,3761.5900,3364.5962,3314.9875,4158.5890,4210.4395,4275.2485,4340.2420,4355.1333,4191.6070,4125.7600,4072.0493,3794.1160,3457.0217,3591.2231,3514.6882,3679.8416,4534.6133,4125.9520,4255.3380,4348.7803,4566.0940,4862.2560,5001.6670,5235.6760,5595.0425,5671.5996,5790.9766,6179.0127,6227.2095,6410.5063,6692.8890,6875.5254,6822.6070,6858.2630,6593.0860,6464.5034,6311.1950,6193.1865,6105.2236,6236.3823,6143.2324,6260.9497,6185.8677,5987.0130,5737.1680,5751.4570,5868.5645,5775.6130,5683.4370,5670.8180,5151.7676,4544.2040
147,16156-5613,29,0,16.2600,-56.2310,0.0000,1003,1050,560,589,6100.1430,6182.9920,7168.9570,7189.7397,7311.3560,8055.7695,8746.3550,9584.7210,10066.8490,11291.9010,11740.9340,12141.6570,12390.5050,11777.7190,11298.8930,11140.4400,10969.5780,10565.3650,10447.0050,10150.5270,9359.7170,8927.9420,8848.2980,8243.9400,7784.5835,7221.6740,6512.4043,6193.9280,6034.2590,5587.3813,5310.3584,5002.9660,4357.2725,4212.8384,3748.0530,3527.6880,3612.4995,3628.2756,3436.9304,3024.6560,3044.5964,2878.1274,2769.6611,2712.2932,9164.1050,8287.3740,6945.3364,6010.6914,4805.4350,4334.8270,3774.4927,3320.5130,3047.4510,2864.1682,3298.1511,2804.2195,2404.2060,2647.6897,2870.4783,2915.1530,3006.7920,2749.0900,2952.6077,2990.4365,2880.5264,3264.9749,3076.3800,2716.5700,3022.3438,3187.2800,2694.9390,2677.6220,2613.3657,2457.9812,2511.1147,2242.5168,2263.9070,2475.8628,1924.2128,2042.2849,1757.1547,1887.6683,1996.0955,1869.7832,1638.5320,1835.3524,1543.3556,1574.4847,1735.4200,1393.7295,1330.9768,1518.1643,1372.5703
148,16171-4759,43,0,16.2860,-47.9960,0.0000,1470,1396,781,722,13544.8620,14006.0670,14352.9970,14578.8380,14560.8710,14089.4410,13391.2590,12754.3880,11824.2920,11120.8520,10234.9860,9511.0110,9700.6190,9119.7480,8439.9810,8789.7130,8691.1240,8195.3540,8127.3880,7853.1484,8214.6690,7756.2910,7954.1290,7874.1080,7200.8900,7667.9760,7279.3720,6706.6580,6508.9220,6249.8030,6074.1885,5574.6973,4971.2130,4844.9775,4839.7490,4568.5980,4580.3840,4442.1560,3988.5789,3688.3933,3780.2346,3520.9321,3092.8691,3595.4614,7031.3867,7564.6807,7491.0560,6686.0930,5582.7490,4920.7915,4345.6900,4196.6475,3203.8035,2831.3442,2818.4822,2774.8857,2688.6272,2426.7559,2371.0884,1909.7026,2390.8782,1977.1423,1578.7120,1638.7635,1801.0543,1859.3384,1690.8920,1212.1945,1584.0253,1405.2703,1233.3086,1279.5012,1221.6945,1315.5679,1235.5592,1043.0316,1041.3893,1106.2042,906.8000,978.3964,1022.7025,802.7910,862.4036,770.2985,638.9738,560.4739,706.9557,720.4705,808.9702,636.6645,677.4108,1040.2982,545.8000
149,16175-6120,15,4,16.2930,-61.3350,0.0000,1701,1669,908,886,16326.4660,15409.9040,15157.6560,14415.9580,13298.8140,12167.8800,11542.0625,11352.5630,10534.0740,10344.5310,9883.7240,9165.4120,9341.3980,9263.8120,8804.8960,9153.7960,7710.1200,8214.2670,8193.6040,8049.0980,7753.2350,7178.2544,6984.5730,7068.0205,6544.1090,6501.7410,6563.5350,6287.2485,5606.0550,5600.9930,5519.2656,5661.6000,5560.2007,5132.5150,5084.1700,4770.4697,4786.9707,4750.3950,4428.8115,4496.3950,4420.4880,4273.8160,4040.6543,3736.7275,7626.0490,7299.1770,6337.3926,5692.0150,5783.6714,4904.3220,5225.8770,4138.1187,3871.9230,3485.8042,3060.3508,3812.2250,2637.8616,2815.7607,2411.8450,2306.6714,2480.5860,1575.4098,2217.0884,2031.2654,1684.2554,1976.0282,1896.3041,1653.4288,1656.2328,1539.1284,1449.5309,1047.4042,1512.0645,1402.7816,1250.2480,842.1872,980.5336,1258.4244,1286.6852,1248.1105,1252.7697,1532.5951,835.5463,958.1156,852.6771,509.4032,592.6423,923.5316,892.7579,775.4950,943.2280,825.9539,628.0879
150,16192-4900,42,0,16.3220,-49.0040,0.0000,907,1018,705,651,13005.8680,14569.8330,15288.3220,14552.0340,13493.4710,12862.0050,12185.0490,11260.0620,10164.6790,9633.0860,8058.4985,7977.6670,7881.7017,7191.6885,7188.6570,6983.1360,6659.5195,6764.6430,7155.0464,7115.1040,6941.8647,6942.5030,7101.8315,6719.4110,6745.4710,6866.0776,6449.9970,6751.2607,6284.6030,6380.0103,6016.3650,5765.8276,5437.6763,5475.8020,5036.3022,5141.9854,5180.1780,4831.8890,4865.0600,4444.2380,4106.1367,3879.4487,4226.6294,4516.4440,6450.7940,6553.2630,6604.9985,6693.7764,5931.8240,5642.3790,5062.5650,4766.2354,4296.0063,3891.5457,3461.7168,3477.4172,3560.5857,3123.8700,3095.5618,3013.2056,2480.1738,2571.5906,2637.6590,2334.0693,2111.4653,2425.5513,2378.4229,1835.0573,1909.3997,1885.8264,1779.5292,1578.6932,1771.0918,1495.9517,1517.8439,1543.0933,1556.5088,1500.7078,1530.9673,1301.2904,1199.8694,1142.3157,1228.2089,1109.8649,1113.0280,1261.3273,1198.6390,1227.0785,1358.4607,1251.8516,1324.1366,810.7455,906.6368
151,16208-2215,17,4,16.3480,-22.2540,0.0000,1285,1286,602,629,21472.7030,20676.7030,18453.9100,17298.1350,15154.2000,14764.8050,12699.7280,11792.8440,10570.5380,10945.0590,10925.3030,9929.7090,8441.2700,9251.9630,9340.6350,8098.6210,8046.8335,8583.9980,8059.0786,7891.4736,7622.8360,6920.4927,6922.9210,6521.2160,6708.4624,6070.1914,6232.7974,5831.0938,5574.7803,5170.6123,4842.8370,5015.3013,4120.7524,4470.6426,4174.9030,4537.1147,3566.1753,3901.2815,4293.0650,3684.3691,3282.6694,3400.9238,2981.9746,3174.1565,8393.1520,6914.9660,5892.7350,5592.5920,5018.9775,4391.2056,3899.0159,3880.0066,3412.5483,2863.8110,2985.3828,2286.3994,2467.1807,2100.9329,2151.1692,2038.7940,1586.3798,1651.4805,1839.8162,1683.1815,1346.6786,1098.9087,1605.2145,1840.4731,1393.1563,1335.2059,1348.7346,1239.0677,1521.2301,869.4614,1186.1515,1268.7529,981.7327,1180.1794,1016.3959,687.5204,940.2165,1333.3855,2017.3456,961.5652,1091.0928,887.9586,546.8370,649.2875,874.9591,809.8600,1030.6207,773.3285,695.9336
152,16218-4701,27,0,16.3650,-47.0180,0.0000,1379,1331,739,812,7926.7427,7866.8600,7683.1180,8051.8813,8126.3696,8497.7330,8521.5710,9257.6910,9487.8480,10341.0860,10841.4780,11068.9080,11006.0690,11509.0650,10500.8850,10292.8700,10179.3700,9710.3670,9499.6450,9344.8270,9012.9190,8983.2295,8644.6390,8118.3076,8203.0850,8118.7607,7006.5730,6798.4063,6584.9060,6034.5464,5707.8560,5614.1550,5047.7920,4657.1675,4243.9020,4050.3115,4489.1377,4157.0650,3635.9238,3861.7010,3901.0732,3664.8347,3320.7454,3330.8071,8201.1880,8223.4030,7261.8070,6627.8354,5496.0015,4840.8945,4269.7400,3978.2520,3356.6335,2905.4960,3046.8938,2971.3213,2798.6030,2668.5356,2784.8225,2577.6155,2656.7007,2755.7942,2604.6147,2578.6218,2805.6294,2797.0051,2582.0403,2565.4841,2536.9712,2537.7744,2433.4192,2297.1340,2389.8755,2353.4905,2078.8022,2186.2507,2011.4590,1853.9939,1801.7290,1630.9851,1838.3815,1619.7405,1532.9264,1684.4513,1622.9641,1480.2754,1405.5033,1285.4770,1495.6559,1383.6451,1221.0530,1125.0444,935.8482
153,16219-5048,27,0,16.3650,-50.8150,0.0000,448,390,249,229,8123.4116,8017.3020,8143.9910,8283.1600,8752.7740,9408.8790,9689.4030,10416.8020,11003.9680,11484.7020,11989.1960,11902.8080,11540.9920,11346.9010,11083.9400,10519.2705,10345.1520,10085.8950,9598.7860,9556.0625,9201.6170,8728.2340,8415.0720,8190.7770,7757.4120,7352.8286,6980.7803,6692.5913,6216.6187,5944.6836,5386.0690,5157.9263,4539.2046,3981.8118,3937.6606,3847.1824,3719.1409,3576.0690,3417.9673,3322.4485,3246.9512,3147.6619,3018.3215,2960.3280,8795.9180,8074.4063,7247.7140,6224.4600,5256.2637,4433.2590,3689.1008,3311.7107,3128.3384,2922.4175,2713.9792,2635.7178,2563.7034,2481.6626,2458.4470,2471.5240,2492.1023,2550.2256,2443.0994,2593.8410,2596.8590,2591.1062,2635.4197,2640.9192,2661.4338,2573.0330,2475.8633,2399.9688,2352.8600,2250.6655,2271.1448,2173.9473,2019.1604,2023.3511,1969.9529,1702.4874,1696.6499,1773.4286,1552.2681,1593.9874,1680.7689,1450.8337,1411.1731,1432.8484,1408.2024,1367.2793,1355.1450,1231.5946,1186.9065
154,16222-4738,27,3,16.3710,-47.6390,0.0000,564,641,404,508,7201.8003,7420.2837,7614.5874,7851.6300,8144.0990,8594.6820,8865.3080,9317.1160,10261.6350,10670.8180,10672.7390,10844.2960,10455.1290,10196.3680,9965.3230,9699.6860,9612.9110,9305.7790,9095.5880,8862.3400,8573.7270,8415.5120,8113.0874,7857.9854,7599.4380,7337.4434,6912.7773,6616.1987,6297.7090,5859.2383,5386.1660,5127.7134,5013.4990,4561.2310,4347.8110,4103.2500,3866.7764,3654.5427,3650.0034,3607.4000,3385.9653,3252.2285,3446.1821,3291.6948,8670.6670,8024.1924,7132.0870,6290.8687,5381.6836,4536.0560,3865.8980,3620.4250,3401.5654,3218.5470,3055.2107,2925.3975,2943.3303,2839.0159,2795.9050,2885.5322,2893.2850,3058.0015,3073.9185,3185.6423,3026.2598,3118.4438,3216.4320,3026.0024,3038.6748,3021.3800,2967.1921,2839.1900,2779.2903,2722.8787,2593.8025,2542.0554,2372.6458,2323.2542,2246.1936,2027.2361,2097.9055,2039.3693,1866.6265,1971.9695,1837.3394,1723.4961,1661.5918,1681.6251,1594.3712,1552.1321,1603.3670,1457.3163,1325.1261
155,16229-4947,43,0,16.3820,-49.7950,0.0000,3145,3259,1384,1419,13499.9910,11896.7200,11723.8860,13135.7870,12276.7190,11532.4950,10855.6290,11073.0430,9553.6010,9250.8890,8105.4976,8378.6150,7263.0380,6786.5156,6090.4630,6803.0127,6142.6830,6615.9673,5985.4136,5885.0947,5842.1904,6580.7563,7256.0620,6210.2890,6616.6274,6469.0790,6952.6455,6757.6934,6887.2124,6828.8290,6066.2056,6342.2173,4384.7640,5094.0840,4758.8880,4609.6826,3997.5815,4926.5996,4000.0007,4064.5550,2965.8948,3523.0898,3281.0770,4352.6740,6766.1714,6429.6445,6660.9640,6419.5386,6468.9854,5564.9510,4425.5520,3948.9297,4142.9930,4042.3335,3787.4050,3849.0405,3182.6973,3558.9480,3062.8000,3148.3003,3259.5444,3424.2295,3509.8066,3257.1187,2858.0590,2474.8474,2946.2790,3069.5503,2623.0913,2566.3743,2385.0417,2923.8250,2598.1100,2452.4350,2425.4722,2341.1530,2098.5847,2223.9922,2129.8220,2061.3818,2004.8239,1991.8000,1731.5013,1669.0427,2259.4320,1623.2892,1810.1270,2046.4324,1934.5677,2101.6519,2059.0457,1563.4193,1493.1345
156,16235+1900,23,4,16.3930,19.0040,0.0000,186,177,94,107,12875.5620,12487.5270,11984.0510,11340.2070,10756.6990,10687.4020,10421.3340,10442.5390,10573.9300,10675.1455,10531.0560,10788.3650,10783.3150,10586.7430,10285.2260,9720.0380,9367.3550,9017.2940,8815.4590,8604.4410,8478.6860,8052.5303,7869.0520,7623.9175,7275.1514,6964.4243,6656.3190,6560.7190,6155.5386,6049.4414,5808.2290,5488.3096,5236.6000,5057.0366,4898.4604,4767.4300,4652.1396,4567.0190,4383.5130,4332.4960,4278.8535,4188.4805,4043.0112,3859.4995,8496.5120,7701.0340,6981.6587,6313.4600,5567.8810,5071.5537,4635.5806,4287.5093,3910.5894,3565.1620,3263.0332,3017.3200,2766.3677,2624.3008,2452.0706,2354.6187,2196.8315,2112.5105,2005.8950,1933.3917,1893.6880,1833.0012,1755.2664,1710.3307,1673.2704,1588.9902,1562.4329,1496.5260,1508.0181,1484.0957,1393.2767,1374.6088,1298.2261,1263.8235,1207.1239,1155.6746,1185.5582,1084.2672,1027.5796,1019.4302,965.3714,916.5622,873.0027,860.9283,793.7616,767.2623,738.1417,706.3998,615.6299
157,16260+3454,28,4,16.4340,34.9120,0.0000,1112,1369,529,583,8066.4230,7946.9014,8282.6130,8502.5960,8060.5220,8286.6600,8731.7700,9774.0590,10460.0110,11251.8810,12098.9375,12702.6640,12487.7570,12488.8760,11817.7120,11461.0940,11075.5920,10995.9330,10404.8240,10189.1150,9096.7760,9010.1870,8687.4660,7941.6714,7906.0080,7484.9420,7159.5790,6532.8650,5874.3220,5838.9507,5386.2920,5042.3667,4205.7970,4273.5170,4039.8660,3612.0847,3710.3700,3568.1501,3117.3090,3169.3525,3127.2420,3519.9001,3050.3794,2570.7522,9272.7740,8668.9160,7146.4100,6119.5750,4972.5350,4167.5490,3871.2559,3277.9521,3007.8477,2717.5037,2931.4915,2755.7117,2539.3953,2657.8584,2251.7795,2486.2373,2507.7070,2479.9373,2472.4817,2922.9700,2705.4458,2457.5150,2455.9543,2715.2546,2623.8928,2280.4075,2309.3606,2347.0273,2134.0178,2018.1149,1965.9895,2126.8980,1918.3015,1945.9236,1693.8832,1665.0188,1723.1145,1597.1874,1343.7526,1533.7555,1632.4770,1342.8507,1196.6970,1276.6151,1188.4479,1471.2621,1152.7081,1015.3025,922.8285
158,16263-5533,33,0,16.4400,-55.5590,0.0000,1216,1346,639,725,13349.1340,13924.2270,13910.3820,13887.0940,13534.3540,12998.6250,11988.5510,10921.2450,9623.1710,7962.1836,6360.1690,5473.0513,4991.9700,4595.3286,4345.2110,3830.8643,3896.0780,4077.5583,4294.1104,4275.0845,4152.6177,4149.5938,4297.8570,4259.8850,4346.1320,4494.5020,4759.1270,5101.7974,5439.7188,5659.8613,5615.7534,5543.0156,5825.3340,5997.8290,5614.7197,5806.3706,5609.5830,5637.3010,5330.7075,5297.9740,5346.4556,4998.5370,4776.4110,4922.0710,4436.8040,4438.8320,4749.8667,5279.1490,5762.3843,5710.8030,5590.8650,5364.3564,5192.0645,4913.1885,4873.1970,4624.7183,4417.6990,4441.5930,4021.3628,4218.9067,3996.2007,3877.0305,3689.4500,3743.9075,3562.7852,3431.0583,3482.4575,3291.9036,3400.6926,3159.2651,3266.5305,3049.0505,2987.6240,2921.4514,2933.3180,2985.0140,2861.6125,2789.1826,2813.8936,2744.6980,2624.5808,2553.8406,2519.7410,2498.3987,2408.6196,2451.0017,2362.8555,2277.9136,2192.9902,2289.5800,2394.1480,2255.1494,1926.7129
159,16269+4159,16,4,16.4500,41.9900,0.0000,116,125,48,72,21530.6300,20004.8630,18814.6800,17310.7250,15854.7170,15002.3210,13812.1780,13057.8570,12238.1710,11377.0910,10788.4000,10151.7760,9606.6800,9283.8545,8834.6470,8435.5640,7960.2197,7585.1160,7273.2095,7055.0083,6915.2573,6777.6890,6505.0220,6284.6563,6110.0550,5968.1430,5719.4595,5616.7773,5357.2040,5171.7227,5114.8100,4859.6035,4748.2188,4551.8530,4399.0703,4435.8700,4381.1510,4152.1084,4223.7803,4173.4260,3940.0317,3822.1301,3767.4238,3512.2449,7229.4116,6615.4346,5857.6943,5418.1514,4980.8350,4554.4560,4274.1147,3965.4824,3578.4363,3276.4060,2937.3608,2694.2222,2575.3162,2393.2417,2219.9060,2092.3530,1966.9990,1828.5903,1711.9910,1617.1998,1559.4695,1479.9647,1417.9077,1366.7610,1300.3746,1240.5391,1187.2535,1131.8016,1113.4063,1051.4408,1039.6052,1012.5266,981.1009,973.6548,896.4881,825.8677,853.3152,791.4296,714.2994,700.3703,673.3748,631.1339,595.4379,572.8238,574.1869,555.9455,544.2481,478.0806,464.2173
160,16270-5213,28,2,16.4510,-52.2200,0.0000,2600,2533,1057,1111,6793.3086,8684.4950,8206.6750,7228.5728,7423.1750,8148.0605,8703.9280,9525.7540,10618.5600,10536.8950,11182.9375,11467.5820,12433.0960,11548.2590,11846.1910,11402.9640,11730.9530,10347.4560,10611.8200,10145.0660,10889.5290,10723.8690,8661.0240,8252.7400,8286.1030,7859.3755,7516.2800,6890.4310,6395.0600,6150.6180,6153.7610,5097.8920,4798.1960,4670.8013,4458.0720,4049.5890,3654.4770,3711.0566,3923.2117,3618.4019,3005.7520,3157.6436,3562.1440,3576.8284,9823.7010,8838.7960,7807.1465,6758.8564,5026.3984,4326.2450,3939.0060,3640.4995,2985.7043,2782.6694,2721.8884,2626.0225,2190.5852,2247.0474,2313.5860,2102.4475,2465.1765,2613.7979,2354.2437,2287.1130,2245.1055,2368.7512,2054.1020,2371.8655,2087.3800,2281.3904,2117.4045,1801.1997,1710.8687,1831.3528,1670.7954,1615.6539,1588.9722,1461.9286,1736.4172,1580.9657,1221.4268,1874.0569,1976.2915,1439.4609,1074.9618,1454.9529,1222.6462,901.6846,1417.2264,1059.4841,1360.9082,887.7537,1085.4757
161,16279-4709,42,0,16.4660,-47.1590,0.0000,1627,1379,854,839,10842.0540,10771.6190,11143.2750,11153.9800,11300.8140,10691.2070,10460.9390,9288.5240,8894.9810,8045.6797,8092.8535,7880.7026,7043.1140,6812.0590,7253.0195,7194.1620,7700.4277,7014.7380,7319.0903,7495.0940,7207.3726,7103.9820,7446.8135,7630.5815,7028.6060,6904.9350,6797.2427,6998.1543,6787.4740,6655.5786,6279.1104,6111.0435,6290.3430,6179.6430,5563.8257,5875.2810,5423.7340,5447.8296,5212.6710,4949.4110,4786.3320,4474.9023,4518.8667,4851.4146,7782.4365,7432.9893,7380.1553,6619.1196,6454.0080,6113.8380,5072.1530,4812.1255,4532.0425,3856.4348,3953.1348,3832.0250,3620.0440,3496.2422,3467.3015,3454.3867,3281.1213,3139.9170,2882.4570,2824.0825,2505.1445,2522.9207,2314.8743,2019.9701,2077.8150,2274.6184,1973.0177,1889.2115,1750.6165,1737.6191,1679.1871,1704.9312,1554.2935,1580.0294,1504.2113,1269.3824,1552.9926,1501.2151,1458.7875,1592.7343,1515.5596,1526.5707,1381.2440,1165.0964,1234.8912,1223.1755,1278.2667,1243.8306,1038.3594
